copado__User_Story__r.Name,copado__User_Story__r.copado__User_Story_Title__c,copado__Metadata_API_Name__c,copado__Type__c,copado__Category__c,copado__Action__c,copado__Status__c,copado__ModuleDirectory__c,copado__Last_Commit_Date__c,copado__JsonInformation__c,copado__Unique_ID__c,CreatedDate,CreatedBy.Name,LastModifiedDate,LastModifiedBy.Name,developer,jira_key
US-0032856,Sub Category 1 field - SAL-82283,ObjectLayout.(Inherited)Layout-a5N5500000011fCEAQ (b2c7edbf-def4-8f77-0bc0-54711d3de466),ObjectLayout,,,,,2025-08-20T21:00:54.000+0000,,aC2Pl000000DPgXKAW_ObjectLayout.(Inherited)Layout-a5N5500000011fCEAQ (b2c7edbf-def4-8f77-0bc0-54711d3de466),2025-08-20T21:00:54.000+0000,Katherina Knaus,2025-08-20T21:00:54.000+0000,Katherina Knaus,Katherina Knaus,SAL-82283
US-0033301,Development / SIT Deployment / QA Deployment - SAL-83519,CustomField.PR_Generic__mdt.Type__c,CustomField,,,Back Promoted,,2025-09-17T16:45:14.000+0000,,aC2Pl000000ELz3KAG_CustomField.PR_Generic__mdt.Type__c,2025-09-17T16:45:14.000+0000,Prabhat Gupta,2025-10-03T20:14:33.000+0000,eviliardo espinosa,Prabhat Gupta,SAL-83519
US-0033301,Development / SIT Deployment / QA Deployment - SAL-83519,DataRaptor.PRDRFetchAssets,DataRaptor,,,Back Promoted,,2025-09-17T16:45:14.000+0000,,aC2Pl000000ELz3KAG_DataRaptor.PRDRFetchAssets,2025-09-17T16:45:14.000+0000,Prabhat Gupta,2025-10-03T20:26:38.000+0000,eviliardo espinosa,Prabhat Gupta,SAL-83519
US-0033301,Development / SIT Deployment / QA Deployment - SAL-83519,IntegrationProcedure.PR_CancelAccessoryPlanIP,IntegrationProcedure,,,Back Promoted,,2025-09-17T16:45:14.000+0000,,aC2Pl000000ELz3KAG_IntegrationProcedure.PR_CancelAccessoryPlanIP,2025-09-17T16:45:14.000+0000,Prabhat Gupta,2025-10-03T20:26:38.000+0000,eviliardo espinosa,Prabhat Gupta,SAL-83519
US-0033301,Development / SIT Deployment / QA Deployment - SAL-83519,DataRaptor.PR_GetAccessoriesFromPlanDR,DataRaptor,,,Back Promoted,,2025-09-17T16:45:14.000+0000,,aC2Pl000000ELz3KAG_DataRaptor.PR_GetAccessoriesFromPlanDR,2025-09-17T16:45:14.000+0000,Prabhat Gupta,2025-10-03T20:26:38.000+0000,eviliardo espinosa,Prabhat Gupta,SAL-83519
US-0033301,Development / SIT Deployment / QA Deployment - SAL-83519,IntegrationProcedure.PR_DisconnectPostpaidLinesIP,IntegrationProcedure,,,Back Promoted,,2025-09-17T16:45:14.000+0000,,aC2Pl000000ELz3KAG_IntegrationProcedure.PR_DisconnectPostpaidLinesIP,2025-09-17T16:45:14.000+0000,Prabhat Gupta,2025-10-03T20:10:20.000+0000,eviliardo espinosa,Prabhat Gupta,SAL-83519
US-0033301,Development / SIT Deployment / QA Deployment - SAL-83519,IntegrationProcedure.PR_ValidateNonPayAssetsIP,IntegrationProcedure,,,Back Promoted,,2025-09-17T16:45:14.000+0000,,aC2Pl000000ELz3KAG_IntegrationProcedure.PR_ValidateNonPayAssetsIP,2025-09-17T16:45:14.000+0000,Prabhat Gupta,2025-10-03T20:26:38.000+0000,eviliardo espinosa,Prabhat Gupta,SAL-83519
US-0033301,Development / SIT Deployment / QA Deployment - SAL-83519,ApexClass.PR_AccessoriesHelper,ApexClass,,,Back Promoted,,2025-09-17T16:45:14.000+0000,,aC2Pl000000ELz3KAG_ApexClass.PR_AccessoriesHelper,2025-09-17T16:45:14.000+0000,Prabhat Gupta,2025-10-03T20:26:38.000+0000,eviliardo espinosa,Prabhat Gupta,SAL-83519
US-0033301,Development / SIT Deployment / QA Deployment - SAL-83519,ApexClass.PR_AccessoriesHelper_Test,ApexClass,,,Back Promoted,,2025-09-17T16:45:14.000+0000,,aC2Pl000000ELz3KAG_ApexClass.PR_AccessoriesHelper_Test,2025-09-17T16:45:14.000+0000,Prabhat Gupta,2025-10-03T20:26:38.000+0000,eviliardo espinosa,Prabhat Gupta,SAL-83519
US-0033301,Development / SIT Deployment / QA Deployment - SAL-83519,CustomMetadata.PR_Generic.ValidateNonPayAsset,CustomMetadata,,,Back Promoted,,2025-09-17T16:45:14.000+0000,,aC2Pl000000ELz3KAG_CustomMetadata.PR_Generic.ValidateNonPayAsset,2025-09-17T16:45:14.000+0000,Prabhat Gupta,2025-10-03T20:26:38.000+0000,eviliardo espinosa,Prabhat Gupta,SAL-83519
US-0033343,CLONE - Development / SIT Deployment / QA Deployment - SAL-83585,IntegrationProcedure.PR_ValidateNonPayAssetsIP,IntegrationProcedure,,,,,2025-09-19T01:08:19.000+0000,,aC2Pl000000ERALKA4_IntegrationProcedure.PR_ValidateNonPayAssetsIP,2025-09-19T01:08:19.000+0000,Prabhat Gupta,2025-09-19T01:08:19.000+0000,Prabhat Gupta,Prabhat Gupta,SAL-83585
US-0033343,CLONE - Development / SIT Deployment / QA Deployment - SAL-83585,ApexClass.PR_AccessoriesHelper_Test,ApexClass,,,,,2025-09-19T01:08:19.000+0000,,aC2Pl000000ERALKA4_ApexClass.PR_AccessoriesHelper_Test,2025-09-19T01:08:19.000+0000,Prabhat Gupta,2025-09-19T01:08:19.000+0000,Prabhat Gupta,Prabhat Gupta,SAL-83585
US-0033343,CLONE - Development / SIT Deployment / QA Deployment - SAL-83585,DataRaptor.PRDRFetchAssets,DataRaptor,,,Potential Conflict,,2025-09-19T01:08:19.000+0000,,aC2Pl000000ERALKA4_DataRaptor.PRDRFetchAssets,2025-09-19T01:08:19.000+0000,Prabhat Gupta,2025-10-17T18:47:48.000+0000,felipe santos,Prabhat Gupta,SAL-83585
US-0033343,CLONE - Development / SIT Deployment / QA Deployment - SAL-83585,IntegrationProcedure.PR_CancelAccessoryPlanIP,IntegrationProcedure,,,,,2025-09-19T01:08:19.000+0000,,aC2Pl000000ERALKA4_IntegrationProcedure.PR_CancelAccessoryPlanIP,2025-09-19T01:08:19.000+0000,Prabhat Gupta,2025-09-19T01:08:19.000+0000,Prabhat Gupta,Prabhat Gupta,SAL-83585
US-0033343,CLONE - Development / SIT Deployment / QA Deployment - SAL-83585,DataRaptor.PR_GetAccessoriesFromPlanDR,DataRaptor,,,Potential Conflict,,2025-09-19T01:08:19.000+0000,,aC2Pl000000ERALKA4_DataRaptor.PR_GetAccessoriesFromPlanDR,2025-09-19T01:08:19.000+0000,Prabhat Gupta,2025-09-29T23:20:47.000+0000,Prabhat Gupta,Prabhat Gupta,SAL-83585
US-0033343,CLONE - Development / SIT Deployment / QA Deployment - SAL-83585,DataRaptor.PR_GetCompanionWearableDR,DataRaptor,,,Potential Conflict,,2025-09-19T01:08:19.000+0000,,aC2Pl000000ERALKA4_DataRaptor.PR_GetCompanionWearableDR,2025-09-19T01:08:19.000+0000,Prabhat Gupta,2025-09-19T01:08:22.000+0000,Prabhat Gupta,Prabhat Gupta,SAL-83585
US-0033343,CLONE - Development / SIT Deployment / QA Deployment - SAL-83585,ApexClass.PR_AccessoriesHelper,ApexClass,,,,,2025-09-19T01:08:19.000+0000,,aC2Pl000000ERALKA4_ApexClass.PR_AccessoriesHelper,2025-09-19T01:08:19.000+0000,Prabhat Gupta,2025-09-19T01:08:19.000+0000,Prabhat Gupta,Prabhat Gupta,SAL-83585
US-0033343,CLONE - Development / SIT Deployment / QA Deployment - SAL-83585,CustomMetadata.PR_Generic.ValidateNonPayAsset,CustomMetadata,,,Potential Conflict,,2025-09-19T01:08:19.000+0000,,aC2Pl000000ERALKA4_CustomMetadata.PR_Generic.ValidateNonPayAsset,2025-09-19T01:08:19.000+0000,Prabhat Gupta,2025-10-21T03:06:53.000+0000,felipe santos,Prabhat Gupta,SAL-83585
US-0033343,CLONE - Development / SIT Deployment / QA Deployment - SAL-83585,CustomField.PR_Generic__mdt.Type__c,CustomField,,,Potential Conflict,,2025-09-19T01:08:19.000+0000,,aC2Pl000000ERALKA4_CustomField.PR_Generic__mdt.Type__c,2025-09-19T01:08:19.000+0000,Prabhat Gupta,2025-09-21T21:16:46.000+0000,felipe santos,Prabhat Gupta,SAL-83585
US-0033343,CLONE - Development / SIT Deployment / QA Deployment - SAL-83585,IntegrationProcedure.PR_DisconnectPostpaidLinesIP,IntegrationProcedure,,,Auto-resolved,,2025-09-19T01:08:19.000+0000,,aC2Pl000000ERALKA4_IntegrationProcedure.PR_DisconnectPostpaidLinesIP,2025-09-19T01:08:19.000+0000,Prabhat Gupta,2025-10-14T15:26:03.000+0000,eviliardo espinosa,Prabhat Gupta,SAL-83585
US-0033385,Deployment - QA-207038-1 - QA-207214,ApexClass.PR_622GetPOSRefactorTest,ApexClass,,,,,2025-09-22T10:05:00.000+0000,,aC2Pl000000EVDdKAO_ApexClass.PR_622GetPOSRefactorTest,2025-09-22T10:05:00.000+0000,Murugeshan Balaji,2025-10-15T06:14:15.000+0000,Murugeshan Balaji,Murugeshan Balaji,QA-207214
US-0033385,Deployment - QA-207038-1 - QA-207214,ApexClass.PR_622GetPOSRefactor,ApexClass,,,Auto-resolved,,2025-09-22T10:05:00.000+0000,,aC2Pl000000EVDdKAO_ApexClass.PR_622GetPOSRefactor,2025-09-22T10:05:00.000+0000,Murugeshan Balaji,2025-10-08T12:33:54.000+0000,Juan Pablo Hernández,Murugeshan Balaji,QA-207214
US-0033327,Development / SIT Deployment / QA Deployment - SAL-83613,CustomMetadata.PR_Generic.OLSPForUSMainlandNumber,CustomMetadata,,,,,2025-09-22T13:50:06.000+0000,,aC2Pl000000ERA5KAO_CustomMetadata.PR_Generic.OLSPForUSMainlandNumber,2025-09-22T13:50:06.000+0000,Prabhat Gupta,2025-09-22T13:50:06.000+0000,Prabhat Gupta,Haripriya S,SAL-83613
US-0033397,Development / SIT Deployment / QA Deployment : SObject row was retrieved via SOQL without querying the requested field: Account.BillingPostalCode - SAL-83717,ApexClass.Tmf622JsonAbstractTest,ApexClass,,,Back Promoted,,2025-09-22T16:11:01.000+0000,,aC2Pl000000EVaDKAW_ApexClass.Tmf622JsonAbstractTest,2025-09-22T16:11:01.000+0000,Shubham Mehta,2025-10-03T20:13:02.000+0000,eviliardo espinosa,Shubham Mehta,SAL-83717
US-0033397,Development / SIT Deployment / QA Deployment : SObject row was retrieved via SOQL without querying the requested field: Account.BillingPostalCode - SAL-83717,ApexClass.Tmf622JsonAbstract,ApexClass,,,Back Promoted,,2025-09-22T16:11:01.000+0000,,aC2Pl000000EVaDKAW_ApexClass.Tmf622JsonAbstract,2025-09-22T16:11:01.000+0000,Shubham Mehta,2025-10-03T20:13:02.000+0000,eviliardo espinosa,Shubham Mehta,SAL-83717
US-0033397,Development / SIT Deployment / QA Deployment : SObject row was retrieved via SOQL without querying the requested field: Account.BillingPostalCode - SAL-83717,ApexClass.AriaOrderProductTmfJsonHelper,ApexClass,,,Back Promoted,,2025-09-22T16:11:01.000+0000,,aC2Pl000000EVaDKAW_ApexClass.AriaOrderProductTmfJsonHelper,2025-09-22T16:11:01.000+0000,Shubham Mehta,2025-10-03T20:13:02.000+0000,eviliardo espinosa,Shubham Mehta,SAL-83717
US-0033397,Development / SIT Deployment / QA Deployment : SObject row was retrieved via SOQL without querying the requested field: Account.BillingPostalCode - SAL-83717,ApexClass.AriaOrderProductTmfJsonHelperTest,ApexClass,,,Back Promoted,,2025-09-22T16:11:01.000+0000,,aC2Pl000000EVaDKAW_ApexClass.AriaOrderProductTmfJsonHelperTest,2025-09-22T16:11:01.000+0000,Shubham Mehta,2025-10-03T20:13:02.000+0000,eviliardo espinosa,Shubham Mehta,SAL-83717
US-0033407,Development / SIT Deployment / QA Deployment : order submit helper Fix - SAL-83749,ApexClass.OrderSubmitHelperTest,ApexClass,,,Back Promoted,,2025-09-23T09:32:46.000+0000,,aC2Pl000000EXqXKAW_ApexClass.OrderSubmitHelperTest,2025-09-23T09:32:46.000+0000,Shubham Mehta,2025-10-03T20:18:46.000+0000,eviliardo espinosa,Shubham Mehta,SAL-83749
US-0033407,Development / SIT Deployment / QA Deployment : order submit helper Fix - SAL-83749,ApexClass.OrderSubmitHelper,ApexClass,,,Back Promoted,,2025-09-23T09:32:46.000+0000,,aC2Pl000000EXqXKAW_ApexClass.OrderSubmitHelper,2025-09-23T09:32:46.000+0000,Shubham Mehta,2025-10-03T20:18:46.000+0000,eviliardo espinosa,Shubham Mehta,SAL-83749
US-0033466,Development / SIT Deployment / QA Deployment - SAL-83930,PermissionSet.PR_Sales_B2C_LimitedAccess,PermissionSet,,,Auto-resolved,,2025-09-26T10:30:10.000+0000,,aC2Pl000000EjIDKA0_PermissionSet.PR_Sales_B2C_LimitedAccess,2025-09-26T10:30:10.000+0000,Shivani Soni,2025-10-16T00:19:50.000+0000,Nagaswarup Thumu,Shivani Soni,SAL-83930
US-0033466,Development / SIT Deployment / QA Deployment - SAL-83930,CustomLabel.Asset_Line_Number_Validation,CustomLabel,,,,,2025-09-26T10:30:10.000+0000,,aC2Pl000000EjIDKA0_CustomLabel.Asset_Line_Number_Validation,2025-09-26T10:30:10.000+0000,Shivani Soni,2025-09-26T10:30:10.000+0000,Shivani Soni,Shivani Soni,SAL-83930
US-0033466,Development / SIT Deployment / QA Deployment - SAL-83930,CustomLabel.Asset_Disconnect_Reason_Validation,CustomLabel,,,,,2025-09-26T10:30:10.000+0000,,aC2Pl000000EjIDKA0_CustomLabel.Asset_Disconnect_Reason_Validation,2025-09-26T10:30:10.000+0000,Shivani Soni,2025-09-26T10:30:10.000+0000,Shivani Soni,Shivani Soni,SAL-83930
US-0033466,Development / SIT Deployment / QA Deployment - SAL-83930,CustomLabel.Asset_Disconnect_Datetime_Validation,CustomLabel,,,,,2025-09-26T10:30:10.000+0000,,aC2Pl000000EjIDKA0_CustomLabel.Asset_Disconnect_Datetime_Validation,2025-09-26T10:30:10.000+0000,Shivani Soni,2025-09-26T10:30:10.000+0000,Shivani Soni,Shivani Soni,SAL-83930
US-0033466,Development / SIT Deployment / QA Deployment - SAL-83930,CustomLabel.Asset_Billing_Account_Id_Validation,CustomLabel,,,,,2025-09-26T10:30:10.000+0000,,aC2Pl000000EjIDKA0_CustomLabel.Asset_Billing_Account_Id_Validation,2025-09-26T10:30:10.000+0000,Shivani Soni,2025-09-26T10:30:10.000+0000,Shivani Soni,Shivani Soni,SAL-83930
US-0033466,Development / SIT Deployment / QA Deployment - SAL-83930,ApexClass.PR_AssetPreValidation_tst,ApexClass,,,Potential Conflict,,2025-09-26T10:30:10.000+0000,,aC2Pl000000EjIDKA0_ApexClass.PR_AssetPreValidation_tst,2025-09-26T10:30:10.000+0000,Shivani Soni,2025-10-01T08:09:16.000+0000,Shivani Soni,Shivani Soni,SAL-83930
US-0033466,Development / SIT Deployment / QA Deployment - SAL-83930,ApexClass.PR_AssetPreValidation,ApexClass,,,Potential Conflict,,2025-09-26T10:30:10.000+0000,,aC2Pl000000EjIDKA0_ApexClass.PR_AssetPreValidation,2025-09-26T10:30:10.000+0000,Shivani Soni,2025-10-01T08:09:16.000+0000,Shivani Soni,Shivani Soni,SAL-83930
US-0033466,Development / SIT Deployment / QA Deployment - SAL-83930,IntegrationProcedure.PR_addToCartWithDevicesIP,IntegrationProcedure,,,Auto-resolved,,2025-09-26T10:30:10.000+0000,,aC2Pl000000EjIDKA0_IntegrationProcedure.PR_addToCartWithDevicesIP,2025-09-26T10:30:10.000+0000,Shivani Soni,2025-10-13T15:08:35.000+0000,Juan Pablo Hernández,Shivani Soni,SAL-83930
US-0033466,Development / SIT Deployment / QA Deployment - SAL-83930,OmniScript.PR_MobilePrepaidChangePlan_English,OmniScript,,,Auto-resolved,,2025-09-26T10:30:10.000+0000,,aC2Pl000000EjIDKA0_OmniScript.PR_MobilePrepaidChangePlan_English,2025-09-26T10:30:10.000+0000,Shivani Soni,2025-10-15T10:57:43.000+0000,Nagaswarup Thumu,Shivani Soni,SAL-83930
US-0033466,Development / SIT Deployment / QA Deployment - SAL-83930,IntegrationProcedure.PR_AddProductSelectToPostpaidchangeCartIP,IntegrationProcedure,,,Potential Conflict,,2025-09-26T10:30:10.000+0000,,aC2Pl000000EjIDKA0_IntegrationProcedure.PR_AddProductSelectToPostpaidchangeCartIP,2025-09-26T10:30:10.000+0000,Shivani Soni,2025-10-01T08:09:16.000+0000,Shivani Soni,Shivani Soni,SAL-83930
US-0033472,Development / SIT Deployment / QA Deployment - SAL-83941,DataRaptor.PR_DRTMF622AsurionPayload,DataRaptor,,,Auto-resolved,,2025-09-26T10:40:32.000+0000,,aC2Pl000000EkhJKAS_DataRaptor.PR_DRTMF622AsurionPayload,2025-09-26T10:40:31.000+0000,Haripriya S,2025-10-14T15:26:04.000+0000,eviliardo espinosa,Haripriya S,SAL-83941
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.Integration,Profile,,,Back Promoted,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.Integration,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-03T14:34:39.000+0000,eviliardo espinosa,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.CWC HQ Administrator Profile,Profile,,,Auto-resolved,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.CWC HQ Administrator Profile,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-14T08:16:47.000+0000,Ashirvad Kongari,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.Analytics Cloud Security User,Profile,,,Auto-resolved,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.Analytics Cloud Security User,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-14T08:16:47.000+0000,Ashirvad Kongari,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.Analytics Cloud Integration User,Profile,,,Auto-resolved,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.Analytics Cloud Integration User,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-14T08:16:47.000+0000,Ashirvad Kongari,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.Admin,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.Admin,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.LCPR Tech Support,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.LCPR Tech Support,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,CustomField.Order.Order_Sub_Type__c,CustomField,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_CustomField.Order.Order_Sub_Type__c,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-09-29T08:39:21.000+0000,nandhini govindasamy,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,RecordType.Order.vlocity_cmt__StandardOrder,RecordType,,,Back Promoted,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_RecordType.Order.vlocity_cmt__StandardOrder,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-03T20:18:46.000+0000,eviliardo espinosa,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.LCPR Training,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.LCPR Training,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.PR Sales Manager,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.PR Sales Manager,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.PR Sales Rep,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.PR Sales Rep,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.LCPR Retail Supervisor,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.LCPR Retail Supervisor,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.LCPR Retail Manager,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.LCPR Retail Manager,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.LCPR Retail Associate,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.LCPR Retail Associate,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
US-0033476,Group Fields for Prepaid Multiline - SAL-83947,Profile.LCPR Care Technical Supervisor,Profile,,,Potential Conflict,,2025-09-26T12:06:10.000+0000,,aC2Pl000000EkmAKAS_Profile.LCPR Care Technical Supervisor,2025-09-26T12:06:10.000+0000,nandhini govindasamy,2025-10-13T22:08:54.000+0000,Juan Pablo Hernández,nandhini govindasamy,SAL-83947
